conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1932248686891000085,Tue Jun 10 01:29:21 +0000 2025,2,ㅤ 𝘉𝘢𝘯𝘥𝘢𝘳 𝘜𝘥𝘢𝘳𝘢 𝘐𝘯𝘵𝘦𝘳𝘯𝘢𝘴𝘪𝘰𝘯𝘢𝘭 𝘚𝘰𝘦𝘬𝘢𝘳𝘯𝘰-𝘏𝘢𝘵𝘵𝘢 Pagi-pagi udah di airport melawan rasa ngantuk dan super mager #.kaburajadulu ㅤ https://t.co/2rgwFIWyWA,1932248686891000085,https://pbs.twimg.com/media/GtC58NdbUAAn4mf.jpg,,in,,0,2,0,https://x.com/undefined/status/1932248686891000085,1558716271411494912,
1932236323915755808,Tue Jun 10 00:40:13 +0000 2025,0,Mari markah dulu. Siapa tau diri ini semangat untuk #KaburAjaDulu,1932236323915755808,,,in,,0,0,0,https://x.com/undefined/status/1932236323915755808,777251562,
1932223308990448027,Mon Jun 09 23:48:30 +0000 2025,7,Halo semuanya Pendaftaran Program Bahasa di China masih buka ya (deadline 30 juni *jika seat sudah penuh maka pendaftaran akan ditutup*) #beasiswa #kuliah #zonauang #scholarship #china #tiongkok #zonabelajar #kaburajadulu,1932223308990448027,,,in,,1,1,1,https://x.com/undefined/status/1932223308990448027,1875482146217086976,
1932222610365968718,Mon Jun 09 23:45:43 +0000 2025,1,Halo semuanya Pendaftaran Program Bahasa di China masih buka ya (deadline 30 juni *jika seat sudah penuh maka pendaftaran akan ditutup*) #beasiswa #kuliah #zonauang #scholarship #china #tiongkok #zonabelajar #kaburajadulu,1932222610365968718,,,in,,0,0,1,https://x.com/undefined/status/1932222610365968718,1875482146217086976,
1927253441480364383,Mon Jun 09 23:38:29 +0000 2025,0,@Youfav_boi Mending ke luar negeri aja bang Disini murah gajinya Apalagi kamu lulusan bahasa inggris..#kaburajadulu,1932220788775788801,,Youfav_boi,in,,0,0,0,https://x.com/undefined/status/1932220788775788801,1431695380790472704,
1932151431508930996,Mon Jun 09 19:02:53 +0000 2025,0,#.KaburAjaDulu https://t.co/LDncjBMSb0,1932151431508930996,https://pbs.twimg.com/media/GtBhe3XawAAMXGK.jpg,,in,,0,0,0,https://x.com/undefined/status/1932151431508930996,1679153723162099712,
1932074021094633475,Mon Jun 09 18:05:50 +0000 2025,0,@Anak__Ogi Masalah di Indonesia saat ini tidak bisa dilepaskan dr peran Presiden @prabowo kalau beliau mau semua masalah bisa selesai dlm 1 bulan. PASTI BISA. Terutama mghabisi genk oslo semuanya. Tp kalau doi @prabowo diam2 bae yah wes langkah tepatnya #kaburajadulu,1932137073143898301,,Anak__Ogi,in,,0,0,0,https://x.com/undefined/status/1932137073143898301,1831737238960664576,
1932099611197571349,Mon Jun 09 17:54:38 +0000 2025,7,@tekarok007 @xavierdepok @Piyusaja2 @geloraco Keknya kita perlu kaburajadulu ke Kaskus lagi nih .. ingat pupumama suka up Partai Keadilan ...,1932134253678170210,,tekarok007,in,,0,2,0,https://x.com/undefined/status/1932134253678170210,576755999,
1932120756898709948,Mon Jun 09 17:02:14 +0000 2025,0,@bekives @doublejbsn ayo pergi kita #kaburajadulu #capekjadiwni,1932121068325736912,,bekives,in,,0,0,0,https://x.com/undefined/status/1932121068325736912,1411847667924176903,
1932082265368211532,Mon Jun 09 15:18:18 +0000 2025,0,@scientcist semakin dewasa semakin tau jeleknya negara ini yuk gas #kaburajadulu,1932094914436935868,,computhinc,in,,0,0,0,https://x.com/undefined/status/1932094914436935868,1274938718135050241,
1932054073785676168,Mon Jun 09 15:04:28 +0000 2025,0,@yappingfess Gimana caranya supaya bisa kerja remote/ke LN #kaburajadulu,1932091433735041393,,yappingfess,in,,0,0,0,https://x.com/undefined/status/1932091433735041393,1319458065448456192,
1932089433521852761,Mon Jun 09 14:56:32 +0000 2025,0,wish that I have the chance to kaburajadulu dengan cara masuk univ luar,1932089433521852761,,,in,,0,0,0,https://x.com/undefined/status/1932089433521852761,1295330873076678658,
1932083457834029081,Mon Jun 09 14:32:47 +0000 2025,0,saatnya kaburajadulu to thaiiii,1932083457834029081,,,in,,0,0,0,https://x.com/undefined/status/1932083457834029081,1279000981254967296,
1932072843640218040,Mon Jun 09 13:50:36 +0000 2025,0,aura si Zai semacam gak keterima PTN cabut ke LN sekalian wow sangat visioner dgn keadaan negara yg mau bubar ini #kaburajadulu,1932072843640218040,,,in,,0,0,0,https://x.com/undefined/status/1932072843640218040,972746756772384768,
1932069060847845576,Mon Jun 09 13:35:34 +0000 2025,1,even seorang ojol banyak yang sadar negara ini ga baik-baik aja banyak dari mereka yang mulai belajar untuk #kaburajadulu. Bahkan beberapa diantaranya udah berangkat.,1932069060847845576,,,in,,0,0,0,https://x.com/undefined/status/1932069060847845576,1172475525161349120,
1932065680918213020,Mon Jun 09 13:25:10 +0000 2025,0,@oneokrockc Semoga kita bisa secepatnya #kaburajadulu yah winter-chang ,1932066441567887667,,oneokrockc,in,,0,1,0,https://x.com/undefined/status/1932066441567887667,1367782645699018755,
1932063712858489334,Mon Jun 09 13:14:19 +0000 2025,0,negara w nih kalo bisa #kaburajadulu,1932063712858489334,,,in,,0,0,0,https://x.com/undefined/status/1932063712858489334,1356575160673832963,
1932054806509830446,Mon Jun 09 12:41:37 +0000 2025,0,@inididii #kaburajadulu akwkwkwkw,1932055481096516059,,inididii,in,,0,0,0,https://x.com/undefined/status/1932055481096516059,1144903290670370816,
1932053426999074954,Mon Jun 09 12:33:27 +0000 2025,0, WEBINAR SERIES &amp; WELCOMING PARTY SOMMER ACADEMY 🇩🇪 Ada rencana #kaburajadulu ke Eropa ? Mau ikut program Aupair FSJ / BFD Ausbildung kuliah atau kerja di Jerman tapi bingung mulai dari mana ? Mending ikut webinar ini sih Daftar sekarang: https://t.co/XHYHinewt2 https://t.co/1aWebAFA4n,1932053426999074954,https://pbs.twimg.com/media/GtAIWZRbQAA5CI5.jpg,,in,,0,0,0,https://x.com/undefined/status/1932053426999074954,316847747,
1932045265286091179,Mon Jun 09 12:07:29 +0000 2025,0,Lagipula buat WNI makanan Malaysia tuh masih masuk banget di lidah kita. Bahasa Melayu juga gak susah2 amat buat dipahami. Cuaca? Lah sama persis ama dimari. Makanya becandaan gue ama sepupu2 dari kemarin adalah #kaburajadulu ke KL wkwkwk,1932046893976334367,,tya1811,in,,0,0,0,https://x.com/undefined/status/1932046893976334367,107620317,
1932035129440076253,Mon Jun 09 11:20:46 +0000 2025,0,Di sisi lain makin ke sini makin ngerasa bjir kasian banget negara gw Ya Allah gw harus apa ya buat ngebenerin kebobrokan ini Takut banget bestie negara ini beneran mau bangkrut wkwk kalopun mau KaburAjaDulu better think twice karna SDM kita aja gak begitu dianggap globally.,1932035133810548953,,greentofu111,in,,0,1,0,https://x.com/undefined/status/1932035133810548953,1271900057093079040,
1932028493766041856,Mon Jun 09 10:54:22 +0000 2025,0,lagu penentang #KaburAjaDulu ( ),1932028493766041856,,,in,,1,0,0,https://x.com/undefined/status/1932028493766041856,139604449,
1932026110214324402,Mon Jun 09 10:44:54 +0000 2025,0,utang lunas dan udah punya simpenan cukup untuk #kaburajadulu,1932026110214324402,,,in,,0,0,0,https://x.com/undefined/status/1932026110214324402,870817652922490880,
1931955851620995187,Mon Jun 09 10:44:20 +0000 2025,0,@nozelism Sebenernya bnyak oposisi yg udh malas bersuara. Pada fokus memperkaya diri &amp; cari jalan buat #kaburajadulu,1932025968753098952,,nozelism,in,,0,0,0,https://x.com/undefined/status/1932025968753098952,1869946396536926208,
1932019096214024641,Mon Jun 09 10:17:02 +0000 2025,1,km kalo pamer bisa ikut #kaburajadulu agak kena sih di aku,1932019096214024641,,,in,,0,0,0,https://x.com/undefined/status/1932019096214024641,3290917818,
1932018188386230443,Mon Jun 09 10:13:25 +0000 2025,0,Indonesia memang sengangenin itu ya kalo liat dari sisi makanan. Kuliner Indonesia itu beragam daerah dan rasa kalian paling rindu makanan apa?? #KangenKampungHalaman #DiasporaGlobal #GenZ #Kaburajadulu #masterbagasi #crossborderecommerce,1932018188386230443,,,in,,0,0,0,https://x.com/undefined/status/1932018188386230443,1453563764603719684,
1931979044893126865,Mon Jun 09 09:54:22 +0000 2025,0,@sjfi_twider Wujud hashtag #KaburAjaDulu,1932013394196136074,,sjfi_twider,in,,0,0,1,https://x.com/undefined/status/1932013394196136074,1837049232118927360,
1931934843547357242,Mon Jun 09 09:43:32 +0000 2025,1,@ViantyTJP @MrOngDedy Soalnya yg menengah belom berani #kaburajadulu. Sedangkan di bagian bawah banyak yg modal nekat dan sialnya pulang tinggal nama. ,1932010667265163677,,ViantyTJP,in,,0,0,0,https://x.com/undefined/status/1932010667265163677,1439799522775891975,
1931726401134285231,Mon Jun 09 09:33:42 +0000 2025,0,@TxtdariHI Blande sembari ngecengin Wilders. Ga enaknya ga bisa ikutan tagar #kaburajadulu.,1932008192629772640,,TxtdariHI,in,,0,0,0,https://x.com/undefined/status/1932008192629772640,504728525,
1931999407635144912,Mon Jun 09 08:58:48 +0000 2025,0,#1 reason for kaburajadulu from jatim is:,1931999407635144912,,,in,,0,0,0,https://x.com/undefined/status/1931999407635144912,1679719117,
1931898184651173888,Mon Jun 09 08:28:53 +0000 2025,0,@kasirtivi @yanuarnugroho yaa udah #KaburAjaDulu,1931991880818196844,,kasirtivi,in,,0,1,0,https://x.com/undefined/status/1931991880818196844,119691957,
1931982106437337527,Mon Jun 09 07:50:03 +0000 2025,0,aussie atau swiss jepang juga gas yg penting #kaburajadulu ,1931982106437337527,,,in,,0,0,0,https://x.com/undefined/status/1931982106437337527,1749815164004937729,
1931976796628787452,Mon Jun 09 07:28:57 +0000 2025,0,Tak ada jarak yang terlalu jauh jika kita tahu bahwa kampung halaman bisa dibawa ke dunia. Apa yang kamu rindukan? #KangenKampungHalaman #DiasporaGlobal #GenZ #Kaburajadulu #masterbagasi #crossborderecommerce,1931976796628787452,,,in,,0,0,0,https://x.com/undefined/status/1931976796628787452,1453563764603719684,
1931910527162499412,Mon Jun 09 07:26:28 +0000 2025,0,@yudhakhel Andai bisa #kaburajadulu,1931976173267116321,,yudhakhel,in,,0,0,0,https://x.com/undefined/status/1931976173267116321,531477540,
1931951875105890605,Mon Jun 09 07:01:40 +0000 2025,0,@rykarlsen Doa yang terbaik buatmu Ka semoga bisa nyusul #kaburajadulu,1931969929185743128,,rykarlsen,in,,0,0,0,https://x.com/undefined/status/1931969929185743128,73063951,
1931729637367042083,Mon Jun 09 01:08:11 +0000 2025,0,@luxcidbois Males mau kaburajadulu,1931880972251025659,,luxcidbois,in,,0,0,0,https://x.com/undefined/status/1931880972251025659,765480516145537024,
1931866280010899916,Mon Jun 09 00:09:48 +0000 2025,0,Australia dong! Sepengen itu balik lagi walau jujur masih gelap caranya gimana. Semoga suatu saat bisa reply tweet ini saying YEAAA I MADE IT lalu jadi thread tutorial #kaburajadulu.,1931866280010899916,,,in,,0,1,0,https://x.com/undefined/status/1931866280010899916,1566661329242701824,
1931763146487996528,Sun Jun 08 22:33:05 +0000 2025,0,@geats2xx link: 1. terkait gaji dan tingkat pendidikan https://t.co/wQZ4IkfR1B 2. #kaburajadulu malaysia https://t.co/oRZNbBEofB,1931841942385762708,,geats2xx,in,,0,1,0,https://x.com/undefined/status/1931841942385762708,1848986214973816832,
1931800695784821117,Sun Jun 08 19:49:11 +0000 2025,0,Pengennya juga gitu buk ini lagi sedang berusaha #KaburAjaDulu,1931800695784821117,,,in,,0,0,0,https://x.com/undefined/status/1931800695784821117,1046578379527413760,
1931789081694118376,Sun Jun 08 19:09:00 +0000 2025,1,@archivebyta amin... ayo kak ikutan #kaburajadulu soalnya Indonesia makin hari makin nggak ada arahnya,1931790583707963692,,archivebyta,in,,0,1,0,https://x.com/undefined/status/1931790583707963692,1875826081892298752,
1931785035801403868,Sun Jun 08 18:46:58 +0000 2025,0,hidup emang harus ada yang kita kagumin biar semangat #kaburajadulu,1931785035801403868,,,in,,0,0,0,https://x.com/undefined/status/1931785035801403868,983291124679757824,
1931726401134285231,Sun Jun 08 18:01:48 +0000 2025,0,@TxtdariHI Paling deket australi/singapur. Tp klo mau jauh antara swiss belanda finland new zaeland jepang (pgn #kaburajadulu :v),1931773672249069738,,TxtdariHI,in,,0,0,0,https://x.com/undefined/status/1931773672249069738,1557738394503237632,
1931759864885530921,Sun Jun 08 17:22:31 +0000 2025,0,@gaoncoding eh lu pernah coba nntn vid org di yutup yg tur keliling kota/desa gitu g si? gara2 nntn satu vid yg dia keliling di Lausanne motivasi gw untuk #.kaburajadulu makin makin jir,1931763785913835971,,gaoncoding,in,,0,1,0,https://x.com/undefined/status/1931763785913835971,1270265836834418688,
1931757421372080358,Sun Jun 08 16:57:14 +0000 2025,0,Nitip referensi buat #kaburajadulu buat honestly im still curious as well on how ppl research on their ideal foreign country tho kyk gmn kondisi negaranya makanannya iklimnya dan mana yg paling ideal gttt huft,1931757421372080358,,,in,,0,0,0,https://x.com/undefined/status/1931757421372080358,1198095277313294337,
1926488457985110477,Sun Jun 08 16:52:43 +0000 2025,2,1.12 hashtag kaburajadulu https://t.co/JlJrdlIx4k,1931756286074663047,https://pbs.twimg.com/media/Gs7O-q0bMAAt9is.jpg,countermp3,in,,0,1,0,https://x.com/undefined/status/1931756286074663047,1849064187420614657,
1931743343836541197,Sun Jun 08 16:01:17 +0000 2025,0,Pemerintah janji climate action tapi lahan hijau hilang terus. #kaburajadulu,1931743343836541197,,,in,,0,0,0,https://x.com/undefined/status/1931743343836541197,1299618444065648642,
1931739351618343414,Sun Jun 08 15:45:26 +0000 2025,0,Demo dilarang tapi korupsi merajalela. Priorities right? #kaburajadulu,1931739351618343414,,,in,,0,0,0,https://x.com/undefined/status/1931739351618343414,1238722515351916545,
1931739129395691553,Sun Jun 08 15:44:33 +0000 2025,0,Narasi X ini tuh aneh bin ajaib masa ada yang mau KaburAjaDulu ke thailand karena kecewa sama pemrenta indo. Lah... emang doi ga tau apa PM nya sekarang siapa dan anaknya siapa?? Kocak bgt dah,1931739129395691553,,,in,,0,0,0,https://x.com/undefined/status/1931739129395691553,225462916,
1931729990472913295,Sun Jun 08 15:42:13 +0000 2025,0,@lecipasteour #KaburAjaDulu biar kerjaan guru gaji profesor nji hahaha. Tapi kalo dosen masih punya leeway guru yg lebih sulit punya opsi sampingan memang,1931738543443083507,,lecipasteour,in,,0,1,0,https://x.com/undefined/status/1931738543443083507,725528639505211392,
1931731475122319681,Sun Jun 08 15:41:21 +0000 2025,0,@KIMW0NPlL @kimbabrongpuluh Tak kuasa melihat cinta segitiga rachel luna farel akhirnya didit memutuskan untuk #kaburajadulu menjadi penyanyi di filipina https://t.co/ghbQcoHyfQ,1931738327356768317,https://pbs.twimg.com/media/Gs7pxJebkAAuasP.jpg,KIMW0NPlL,in,,0,1,0,https://x.com/undefined/status/1931738327356768317,262651032,
1931738163149688965,Sun Jun 08 15:40:42 +0000 2025,0,Pemerintah ngomong soal youth empowerment tapi batasi kebebasan berpendapat. #kaburajadulu,1931738163149688965,,,in,,0,0,0,https://x.com/undefined/status/1931738163149688965,1808853323409469440,
1931700253381579082,Sun Jun 08 15:33:11 +0000 2025,0,@jerknolee yuukkkk sekalian #kaburajadulu ,1931736270172192968,,jerknolee,in,,0,1,0,https://x.com/undefined/status/1931736270172192968,1739284739402690560,
1931735063517122891,Sun Jun 08 15:28:23 +0000 2025,0,Disuruh bangga jadi generasi emas tapi gak dikasih ruang untuk bersuara. Golden generation my ass. #kaburajadulu,1931735063517122891,,,in,,0,0,0,https://x.com/undefined/status/1931735063517122891,1731287004888076288,
1931734288724296148,Sun Jun 08 15:25:18 +0000 2025,0,hari-hari ada aja kelakuan bedjat penjabat udah difase males urus negara. berdoa moga bisa #kaburajadulu after lulus kuliah,1931734288724296148,,,in,,0,0,0,https://x.com/undefined/status/1931734288724296148,1305786361727737856,
1931695229255692665,Sun Jun 08 14:56:57 +0000 2025,0,@SeimutSapi Akubtau abg sapi kaya makanya abg Kabur . #kaburajadulu (sapi s version),1931727152791093485,,SeimutSapi,in,,0,0,0,https://x.com/undefined/status/1931727152791093485,4877448893,
1931626010547716221,Sun Jun 08 14:33:53 +0000 2025,0,@nydwas Hesteknya #kaburajadulu,1931721349095153753,,nydwas,in,,0,0,0,https://x.com/undefined/status/1931721349095153753,1568910800609509378,
1931715836257161493,Sun Jun 08 14:11:59 +0000 2025,3,#KaburAjaDulu ke Inggris...,1931715836257161493,,,in,,0,0,1,https://x.com/undefined/status/1931715836257161493,398798880,
1931232999632523351,Sun Jun 08 13:07:11 +0000 2025,1,@koentybogel tofu pun juga ikut tren kaburajadulu,1931699527679086621,,koentybogel,in,,0,0,0,https://x.com/undefined/status/1931699527679086621,1683430573145227266,
1931696889822662728,Sun Jun 08 12:56:42 +0000 2025,0,Karena gak bisa #kaburajadulu jadi kita nanam aja dulu ya biar sedikit mandiri pangan. Capek juga kadang protes ke pemerintah tapi gak didenger. https://t.co/sOVLZg0Xpa,1931696889822662728,https://pbs.twimg.com/media/Gs7EFBLacAAZv6e.jpg,,in,,0,0,0,https://x.com/undefined/status/1931696889822662728,110617475,
1931696318898184409,Sun Jun 08 12:54:26 +0000 2025,1,Infokan book club atau komunitas belajar bahasa Jerman kawan Sekalian cari temen buat #kaburajadulu ke Eropa. Susah bgt belajar bahasanya kalau sendirian,1931696318898184409,,,in,,0,3,0,https://x.com/undefined/status/1931696318898184409,1533597130438258688,
1931612855750492516,Sun Jun 08 12:20:32 +0000 2025,0,@rykarlsen Amin boleh minta saran atau info untuk #kaburajadulu nya kak,1931687788833054893,,rykarlsen,in,,0,0,0,https://x.com/undefined/status/1931687788833054893,703240395522576384,
1931669631040942499,Sun Jun 08 11:08:23 +0000 2025,0,kapan bisa join #kaburajadulu ya wkwk,1931669631040942499,,,in,,0,3,0,https://x.com/undefined/status/1931669631040942499,863752032267550720,
1931643808732586255,Sun Jun 08 09:25:46 +0000 2025,20,White men privilege is real. Bertahun2 kerja di Luar Negri #KaburAjaDulu baru kali ini ketemu leader bule yg rasis dan sexist. Apakah ada yg punya pengalaman serupa?,1931643808732586255,,,in,,0,1,3,https://x.com/undefined/status/1931643808732586255,1252241356883406848,
1931630456640024744,Sun Jun 08 08:32:43 +0000 2025,0,@grok kasih kisah nyata #kaburajadulu dong ada ga,1931630456640024744,,grok,in,,0,1,0,https://x.com/undefined/status/1931630456640024744,1354123978617483266,
1931314942533390494,Sun Jun 08 08:11:10 +0000 2025,0,@NarasiNewsroom Hashtag yg sempat ramai #kaburajadulu,1931625032989704608,,NarasiNewsroom,in,,0,0,0,https://x.com/undefined/status/1931625032989704608,1794060249722417152,
1931279109503832555,Sun Jun 08 08:06:47 +0000 2025,0,@kang___L Lo aja gak punya sopan ke rakyat Indonesia malah ngusir warga sendiri keluar negeri hanya gara-gara hashtagh #kaburajadulu,1931623931297005854,,kang___L,in,,0,0,0,https://x.com/undefined/status/1931623931297005854,15860995,
1931550438932828271,Sun Jun 08 07:38:48 +0000 2025,1,@xquitavee @prabowo @gibran_tweet Nunggu berita yg nagar #kaburajadulu ikut ngantti ga ya ,1931616888301269306,,xquitavee,in,,0,0,0,https://x.com/undefined/status/1931616888301269306,1446109632603115524,
